behavior_label,start_time,end_time,collection_key,subject
acquisition,15167.0,24733.0,20230803_101331_1_merged.rec,1.1
acquisition,27433.0,33833.0,20230803_101331_1_merged.rec,1.1
acquisition,69667.0,70367.0,20230803_101331_1_merged.rec,1.1
acquisition,84100.0,85400.0,20230803_101331_1_merged.rec,1.1
acquisition,118067.0,122367.0,20230803_101331_1_merged.rec,1.1
acquisition,164533.0,165367.0,20230803_101331_1_merged.rec,1.1
recall,1237154.35,1238354.35,20230803_101331_1_merged.rec,1.1
recall,1244821.35,1253821.35,20230803_101331_1_merged.rec,1.1
recall,1293921.35,1296488.35,20230803_101331_1_merged.rec,1.1
recall,1515854.35,1518721.35,20230803_101331_1_merged.rec,1.1
cagemate,1536554.35,1546354.35,20230803_101331_1_merged.rec,1.1
cagemate,1548688.35,1550254.35,20230803_101331_1_merged.rec,1.1
cagemate,1582388.35,1583354.35,20230803_101331_1_merged.rec,1.1
cagemate,1587654.35,1588454.35,20230803_101331_1_merged.rec,1.1
cagemate,1629088.35,1630254.35,20230803_101331_1_merged.rec,1.1
cagemate,1815588.35,1818554.35,20230803_101331_1_merged.rec,1.1
novel,1832021.35,1837154.35,20230803_101331_1_merged.rec,1.1
novel,1847288.35,1850321.35,20230803_101331_1_merged.rec,1.1
novel,1913654.35,1917554.35,20230803_101331_1_merged.rec,1.1
exposure 1,1237154.35,1238354.35,20230803_101331_1_merged.rec,1.1
exposure 1,1244821.35,1253821.35,20230803_101331_1_merged.rec,1.1
exposure 1,1293921.35,1296488.35,20230803_101331_1_merged.rec,1.1
exposure 1,1515854.35,1518721.35,20230803_101331_1_merged.rec,1.1
exposure 2,1536554.35,1546354.35,20230803_101331_1_merged.rec,1.1
exposure 2,1548688.35,1550254.35,20230803_101331_1_merged.rec,1.1
exposure 2,1582388.35,1583354.35,20230803_101331_1_merged.rec,1.1
exposure 2,1587654.35,1588454.35,20230803_101331_1_merged.rec,1.1
exposure 2,1629088.35,1630254.35,20230803_101331_1_merged.rec,1.1
exposure 2,1815588.35,1818554.35,20230803_101331_1_merged.rec,1.1
exposure 3,1832021.35,1837154.35,20230803_101331_1_merged.rec,1.1
exposure 3,1847288.35,1850321.35,20230803_101331_1_merged.rec,1.1
exposure 3,1913654.35,1917554.35,20230803_101331_1_merged.rec,1.1
acquisition,15900.0,16933.0,20230803_121318_1_merged.rec,1.4
acquisition,18933.0,19433.0,20230803_121318_1_merged.rec,1.4
acquisition,29167.0,33400.0,20230803_121318_1_merged.rec,1.4
acquisition,38067.0,45833.0,20230803_121318_1_merged.rec,1.4
acquisition,50733.0,52067.0,20230803_121318_1_merged.rec,1.4
acquisition,74000.0,74633.0,20230803_121318_1_merged.rec,1.4
acquisition,154000.0,157467.0,20230803_121318_1_merged.rec,1.4
acquisition,307000.0,312000.0,20230803_121318_1_merged.rec,1.4
acquisition,321467.0,322567.0,20230803_121318_1_merged.rec,1.4
acquisition,332233.0,334067.0,20230803_121318_1_merged.rec,1.4
acquisition,499867.0,500533.0,20230803_121318_1_merged.rec,1.4
recall,1543718.2999999998,1545384.2999999998,20230803_121318_1_merged.rec,1.4
recall,1548284.2999999998,1549084.2999999998,20230803_121318_1_merged.rec,1.4
recall,1554118.2999999998,1557118.2999999998,20230803_121318_1_merged.rec,1.4
recall,1567884.2999999998,1569784.2999999998,20230803_121318_1_merged.rec,1.4
recall,1618251.2999999998,1618818.2999999998,20230803_121318_1_merged.rec,1.4
recall,1796784.2999999998,1797384.2999999998,20230803_121318_1_merged.rec,1.4
cagemate,1845218.2999999998,1848751.2999999998,20230803_121318_1_merged.rec,1.4
cagemate,1861384.2999999998,1864584.2999999998,20230803_121318_1_merged.rec,1.4
cagemate,1873918.2999999998,1874818.2999999998,20230803_121318_1_merged.rec,1.4
cagemate,1885218.2999999998,1888417.2999999998,20230803_121318_1_merged.rec,1.4
cagemate,1977651.2999999998,1979951.2999999998,20230803_121318_1_merged.rec,1.4
novel,1243918.2999999998,1246084.2999999998,20230803_121318_1_merged.rec,1.4
novel,1262518.2999999998,1263218.2999999998,20230803_121318_1_merged.rec,1.4
novel,1270084.2999999998,1275284.2999999998,20230803_121318_1_merged.rec,1.4
novel,1341518.2999999998,1342284.2999999998,20230803_121318_1_merged.rec,1.4
novel,1378384.2999999998,1378951.2999999998,20230803_121318_1_merged.rec,1.4
novel,1412018.2999999998,1414118.2999999998,20230803_121318_1_merged.rec,1.4
novel,1422584.2999999998,1426518.2999999998,20230803_121318_1_merged.rec,1.4
novel,1461384.2999999998,1464884.2999999998,20230803_121318_1_merged.rec,1.4
exposure 1,1243918.2999999998,1246084.2999999998,20230803_121318_1_merged.rec,1.4
exposure 1,1262518.2999999998,1263218.2999999998,20230803_121318_1_merged.rec,1.4
exposure 1,1270084.2999999998,1275284.2999999998,20230803_121318_1_merged.rec,1.4
exposure 1,1341518.2999999998,1342284.2999999998,20230803_121318_1_merged.rec,1.4
exposure 1,1378384.2999999998,1378951.2999999998,20230803_121318_1_merged.rec,1.4
exposure 1,1412018.2999999998,1414118.2999999998,20230803_121318_1_merged.rec,1.4
exposure 1,1422584.2999999998,1426518.2999999998,20230803_121318_1_merged.rec,1.4
exposure 1,1461384.2999999998,1464884.2999999998,20230803_121318_1_merged.rec,1.4
exposure 2,1543718.2999999998,1545384.2999999998,20230803_121318_1_merged.rec,1.4
exposure 2,1548284.2999999998,1549084.2999999998,20230803_121318_1_merged.rec,1.4
exposure 2,1554118.2999999998,1557118.2999999998,20230803_121318_1_merged.rec,1.4
exposure 2,1567884.2999999998,1569784.2999999998,20230803_121318_1_merged.rec,1.4
exposure 2,1618251.2999999998,1618818.2999999998,20230803_121318_1_merged.rec,1.4
exposure 2,1796784.2999999998,1797384.2999999998,20230803_121318_1_merged.rec,1.4
exposure 3,1845218.2999999998,1848751.2999999998,20230803_121318_1_merged.rec,1.4
exposure 3,1861384.2999999998,1864584.2999999998,20230803_121318_1_merged.rec,1.4
exposure 3,1873918.2999999998,1874818.2999999998,20230803_121318_1_merged.rec,1.4
exposure 3,1885218.2999999998,1888417.2999999998,20230803_121318_1_merged.rec,1.4
exposure 3,1977651.2999999998,1979951.2999999998,20230803_121318_1_merged.rec,1.4
acquisition,7652.0,19667.0,20230803_141047_1_merged.rec,1.2
acquisition,30067.0,31233.0,20230803_141047_1_merged.rec,1.2
acquisition,34500.0,44867.0,20230803_141047_1_merged.rec,1.2
acquisition,80400.0,82000.0,20230803_141047_1_merged.rec,1.2
acquisition,85000.0,87733.0,20230803_141047_1_merged.rec,1.2
acquisition,93933.0,108267.0,20230803_141047_1_merged.rec,1.2
acquisition,114967.0,117667.0,20230803_141047_1_merged.rec,1.2
acquisition,121733.0,127067.0,20230803_141047_1_merged.rec,1.2
acquisition,135567.0,136333.0,20230803_141047_1_merged.rec,1.2
acquisition,146700.0,150800.0,20230803_141047_1_merged.rec,1.2
acquisition,178933.0,186500.0,20230803_141047_1_merged.rec,1.2
acquisition,191267.0,201900.0,20230803_141047_1_merged.rec,1.2
acquisition,211033.0,214300.0,20230803_141047_1_merged.rec,1.2
acquisition,220333.0,224100.0,20230803_141047_1_merged.rec,1.2
acquisition,269000.0,271533.0,20230803_141047_1_merged.rec,1.2
acquisition,278567.0,280800.0,20230803_141047_1_merged.rec,1.2
acquisition,283033.0,284767.0,20230803_141047_1_merged.rec,1.2
acquisition,294133.0,295133.0,20230803_141047_1_merged.rec,1.2
acquisition,319400.0,320233.0,20230803_141047_1_merged.rec,1.2
acquisition,362733.0,365967.0,20230803_141047_1_merged.rec,1.2
acquisition,368933.0,370500.0,20230803_141047_1_merged.rec,1.2
acquisition,397500.0,399000.0,20230803_141047_1_merged.rec,1.2
acquisition,451733.0,455533.0,20230803_141047_1_merged.rec,1.2
acquisition,502600.0,506033.0,20230803_141047_1_merged.rec,1.2
acquisition,514700.00000000006,524333.0,20230803_141047_1_merged.rec,1.2
acquisition,530333.0,531533.0,20230803_141047_1_merged.rec,1.2
acquisition,550300.0,552033.0,20230803_141047_1_merged.rec,1.2
acquisition,554133.0,557267.0,20230803_141047_1_merged.rec,1.2
acquisition,566533.0,576067.0,20230803_141047_1_merged.rec,1.2
acquisition,583167.0,585467.0,20230803_141047_1_merged.rec,1.2
recall,1807333.0,1811133.0,20230803_141047_1_merged.rec,1.2
recall,1817200.0,1819200.0,20230803_141047_1_merged.rec,1.2
recall,1833533.0,1842432.0,20230803_141047_1_merged.rec,1.2
recall,1844900.0,1848667.0,20230803_141047_1_merged.rec,1.2
recall,1859233.0,1859866.0,20230803_141047_1_merged.rec,1.2
recall,1874600.0,1876567.0,20230803_141047_1_merged.rec,1.2
recall,1893433.0,1894300.0,20230803_141047_1_merged.rec,1.2
recall,1906400.0,1917033.0,20230803_141047_1_merged.rec,1.2
recall,1925667.0,1926933.0,20230803_141047_1_merged.rec,1.2
recall,1971000.0,1973167.0,20230803_141047_1_merged.rec,1.2
recall,1991233.0,1992800.0,20230803_141047_1_merged.rec,1.2
recall,2053100.0,2056733.0000000002,20230803_141047_1_merged.rec,1.2
cagemate,1205000.0,1234133.0,20230803_141047_1_merged.rec,1.2
cagemate,1236300.0,1239032.0,20230803_141047_1_merged.rec,1.2
cagemate,1264067.0,1265667.0,20230803_141047_1_merged.rec,1.2
cagemate,1268700.0,1277767.0,20230803_141047_1_merged.rec,1.2
cagemate,1294033.0,1294667.0,20230803_141047_1_merged.rec,1.2
cagemate,1416900.0,1418000.0,20230803_141047_1_merged.rec,1.2
cagemate,1420067.0,1424500.0,20230803_141047_1_merged.rec,1.2
cagemate,1427100.0,1434467.0,20230803_141047_1_merged.rec,1.2
cagemate,1445067.0,1445999.0,20230803_141047_1_merged.rec,1.2
novel,1526900.0,1528133.0,20230803_141047_1_merged.rec,1.2
novel,1533867.0,1536567.0,20230803_141047_1_merged.rec,1.2
novel,1542767.0,1545967.0,20230803_141047_1_merged.rec,1.2
novel,1555333.0,1558900.0,20230803_141047_1_merged.rec,1.2
novel,1584600.0,1587767.0,20230803_141047_1_merged.rec,1.2
novel,1592833.0,1594667.0,20230803_141047_1_merged.rec,1.2
novel,1680600.0,1686467.0,20230803_141047_1_merged.rec,1.2
novel,1743900.0,1749133.0,20230803_141047_1_merged.rec,1.2
novel,1774200.0,1775667.0,20230803_141047_1_merged.rec,1.2
exposure 1,1205000.0,1234133.0,20230803_141047_1_merged.rec,1.2
exposure 1,1236300.0,1239032.0,20230803_141047_1_merged.rec,1.2
exposure 1,1264067.0,1265667.0,20230803_141047_1_merged.rec,1.2
exposure 1,1268700.0,1277767.0,20230803_141047_1_merged.rec,1.2
exposure 1,1294033.0,1294667.0,20230803_141047_1_merged.rec,1.2
exposure 1,1416900.0,1418000.0,20230803_141047_1_merged.rec,1.2
exposure 1,1420067.0,1424500.0,20230803_141047_1_merged.rec,1.2
exposure 1,1427100.0,1434467.0,20230803_141047_1_merged.rec,1.2
exposure 1,1445067.0,1445999.0,20230803_141047_1_merged.rec,1.2
exposure 2,1526900.0,1528133.0,20230803_141047_1_merged.rec,1.2
exposure 2,1533867.0,1536567.0,20230803_141047_1_merged.rec,1.2
exposure 2,1542767.0,1545967.0,20230803_141047_1_merged.rec,1.2
exposure 2,1555333.0,1558900.0,20230803_141047_1_merged.rec,1.2
exposure 2,1584600.0,1587767.0,20230803_141047_1_merged.rec,1.2
exposure 2,1592833.0,1594667.0,20230803_141047_1_merged.rec,1.2
exposure 2,1680600.0,1686467.0,20230803_141047_1_merged.rec,1.2
exposure 2,1743900.0,1749133.0,20230803_141047_1_merged.rec,1.2
exposure 2,1774200.0,1775667.0,20230803_141047_1_merged.rec,1.2
exposure 3,1807333.0,1811133.0,20230803_141047_1_merged.rec,1.2
exposure 3,1817200.0,1819200.0,20230803_141047_1_merged.rec,1.2
exposure 3,1833533.0,1842432.0,20230803_141047_1_merged.rec,1.2
exposure 3,1844900.0,1848667.0,20230803_141047_1_merged.rec,1.2
exposure 3,1859233.0,1859866.0,20230803_141047_1_merged.rec,1.2
exposure 3,1874600.0,1876567.0,20230803_141047_1_merged.rec,1.2
exposure 3,1893433.0,1894300.0,20230803_141047_1_merged.rec,1.2
exposure 3,1906400.0,1917033.0,20230803_141047_1_merged.rec,1.2
exposure 3,1925667.0,1926933.0,20230803_141047_1_merged.rec,1.2
exposure 3,1971000.0,1973167.0,20230803_141047_1_merged.rec,1.2
exposure 3,1991233.0,1992800.0,20230803_141047_1_merged.rec,1.2
exposure 3,2053100.0,2056733.0000000002,20230803_141047_1_merged.rec,1.2
acquisition,15300.0,17900.0,20230804_121600_1_merged.rec,1.4
acquisition,169333.0,169967.0,20230804_121600_1_merged.rec,1.4
acquisition,183167.0,183667.0,20230804_121600_1_merged.rec,1.4
acquisition,223400.0,223933.0,20230804_121600_1_merged.rec,1.4
acquisition,314367.0,314967.0,20230804_121600_1_merged.rec,1.4
acquisition,433367.0,433933.0,20230804_121600_1_merged.rec,1.4
acquisition,455633.0,459100.0,20230804_121600_1_merged.rec,1.4
acquisition,461467.0,461967.0,20230804_121600_1_merged.rec,1.4
acquisition,545000.0,545500.0,20230804_121600_1_merged.rec,1.4
acquisition,576300.0,576800.0,20230804_121600_1_merged.rec,1.4
acquisition,585467.0,586200.0,20230804_121600_1_merged.rec,1.4
recall,1207600.0,1210433.0,20230804_121600_1_merged.rec,1.4
recall,1219967.0,1220500.0,20230804_121600_1_merged.rec,1.4
recall,1228533.0,1230433.0,20230804_121600_1_merged.rec,1.4
recall,1237633.0,1238233.0,20230804_121600_1_merged.rec,1.4
recall,1246000.0,1247867.0,20230804_121600_1_merged.rec,1.4
recall,1250933.0,1254900.0,20230804_121600_1_merged.rec,1.4
recall,1264000.0,1264767.0,20230804_121600_1_merged.rec,1.4
recall,1268467.0,1270767.0,20230804_121600_1_merged.rec,1.4
recall,1301667.0,1302333.0,20230804_121600_1_merged.rec,1.4
recall,1320667.0,1323633.0,20230804_121600_1_merged.rec,1.4
recall,1480333.0,1482400.0,20230804_121600_1_merged.rec,1.4
cagemate,1507633.0,1510667.0,20230804_121600_1_merged.rec,1.4
cagemate,1526300.0,1529200.0,20230804_121600_1_merged.rec,1.4
cagemate,1533533.0,1534067.0,20230804_121600_1_merged.rec,1.4
cagemate,1537000.0,1539567.0,20230804_121600_1_merged.rec,1.4
cagemate,1572300.0,1572800.0,20230804_121600_1_merged.rec,1.4
cagemate,1605567.0,1606600.0,20230804_121600_1_merged.rec,1.4
cagemate,1634167.0,1636800.0,20230804_121600_1_merged.rec,1.4
cagemate,1645100.0,1647300.0,20230804_121600_1_merged.rec,1.4
cagemate,1669000.0,1670633.0,20230804_121600_1_merged.rec,1.4
cagemate,1751933.0,1754333.0,20230804_121600_1_merged.rec,1.4
cagemate,1763200.0,1763900.0,20230804_121600_1_merged.rec,1.4
novel,1808033.0,1819767.0,20230804_121600_1_merged.rec,1.4
novel,1837867.0,1840233.0,20230804_121600_1_merged.rec,1.4
novel,1846133.0,1850100.0,20230804_121600_1_merged.rec,1.4
novel,1852933.0,1857133.0,20230804_121600_1_merged.rec,1.4
novel,1961600.0,1962800.0,20230804_121600_1_merged.rec,1.4
novel,1998000.0,1998967.0,20230804_121600_1_merged.rec,1.4
novel,2084533.0,2085167.0,20230804_121600_1_merged.rec,1.4
exposure 1,1207600.0,1210433.0,20230804_121600_1_merged.rec,1.4
exposure 1,1219967.0,1220500.0,20230804_121600_1_merged.rec,1.4
exposure 1,1228533.0,1230433.0,20230804_121600_1_merged.rec,1.4
exposure 1,1237633.0,1238233.0,20230804_121600_1_merged.rec,1.4
exposure 1,1246000.0,1247867.0,20230804_121600_1_merged.rec,1.4
exposure 1,1250933.0,1254900.0,20230804_121600_1_merged.rec,1.4
exposure 1,1264000.0,1264767.0,20230804_121600_1_merged.rec,1.4
exposure 1,1268467.0,1270767.0,20230804_121600_1_merged.rec,1.4
exposure 1,1301667.0,1302333.0,20230804_121600_1_merged.rec,1.4
exposure 1,1320667.0,1323633.0,20230804_121600_1_merged.rec,1.4
exposure 1,1480333.0,1482400.0,20230804_121600_1_merged.rec,1.4
exposure 2,1507633.0,1510667.0,20230804_121600_1_merged.rec,1.4
exposure 2,1526300.0,1529200.0,20230804_121600_1_merged.rec,1.4
exposure 2,1533533.0,1534067.0,20230804_121600_1_merged.rec,1.4
exposure 2,1537000.0,1539567.0,20230804_121600_1_merged.rec,1.4
exposure 2,1572300.0,1572800.0,20230804_121600_1_merged.rec,1.4
exposure 2,1605567.0,1606600.0,20230804_121600_1_merged.rec,1.4
exposure 2,1634167.0,1636800.0,20230804_121600_1_merged.rec,1.4
exposure 2,1645100.0,1647300.0,20230804_121600_1_merged.rec,1.4
exposure 2,1669000.0,1670633.0,20230804_121600_1_merged.rec,1.4
exposure 2,1751933.0,1754333.0,20230804_121600_1_merged.rec,1.4
exposure 2,1763200.0,1763900.0,20230804_121600_1_merged.rec,1.4
exposure 3,1808033.0,1819767.0,20230804_121600_1_merged.rec,1.4
exposure 3,1837867.0,1840233.0,20230804_121600_1_merged.rec,1.4
exposure 3,1846133.0,1850100.0,20230804_121600_1_merged.rec,1.4
exposure 3,1852933.0,1857133.0,20230804_121600_1_merged.rec,1.4
exposure 3,1961600.0,1962800.0,20230804_121600_1_merged.rec,1.4
exposure 3,1998000.0,1998967.0,20230804_121600_1_merged.rec,1.4
exposure 3,2084533.0,2085167.0,20230804_121600_1_merged.rec,1.4
acquisition,11100.0,12033.0,20230804_141009_1_merged.rec,1.2
acquisition,15733.0,16500.0,20230804_141009_1_merged.rec,1.2
acquisition,20800.0,21600.0,20230804_141009_1_merged.rec,1.2
acquisition,24033.0,26667.0,20230804_141009_1_merged.rec,1.2
acquisition,37733.0,39067.0,20230804_141009_1_merged.rec,1.2
acquisition,53100.0,57733.0,20230804_141009_1_merged.rec,1.2
acquisition,61967.0,69333.0,20230804_141009_1_merged.rec,1.2
acquisition,76067.0,76833.0,20230804_141009_1_merged.rec,1.2
acquisition,97800.0,98467.0,20230804_141009_1_merged.rec,1.2
acquisition,182867.0,186000.0,20230804_141009_1_merged.rec,1.2
acquisition,189967.0,197933.0,20230804_141009_1_merged.rec,1.2
acquisition,202200.0,203233.0,20230804_141009_1_merged.rec,1.2
acquisition,215033.0,215700.0,20230804_141009_1_merged.rec,1.2
acquisition,225300.0,227933.0,20230804_141009_1_merged.rec,1.2
acquisition,288400.0,289033.0,20230804_141009_1_merged.rec,1.2
acquisition,338033.0,338800.0,20230804_141009_1_merged.rec,1.2
acquisition,341200.0,341933.0,20230804_141009_1_merged.rec,1.2
acquisition,355800.0,356933.0,20230804_141009_1_merged.rec,1.2
acquisition,402267.0,402933.0,20230804_141009_1_merged.rec,1.2
acquisition,448300.0,449233.0,20230804_141009_1_merged.rec,1.2
acquisition,453333.0,454133.0,20230804_141009_1_merged.rec,1.2
acquisition,492633.0,495567.0,20230804_141009_1_merged.rec,1.2
acquisition,508667.0,510500.0,20230804_141009_1_merged.rec,1.2
recall,1517100.0,1518800.0,20230804_141009_1_merged.rec,1.2
recall,1523367.0,1527500.0,20230804_141009_1_merged.rec,1.2
recall,1541500.0,1543200.0,20230804_141009_1_merged.rec,1.2
recall,1549333.0,1550733.0,20230804_141009_1_merged.rec,1.2
recall,1599233.0,1602067.0,20230804_141009_1_merged.rec,1.2
recall,1659833.0,1661433.0,20230804_141009_1_merged.rec,1.2
recall,1665400.0,1668167.0,20230804_141009_1_merged.rec,1.2
recall,1777567.0,1778833.0,20230804_141009_1_merged.rec,1.2
cagemate,1806367.0,1808167.0,20230804_141009_1_merged.rec,1.2
cagemate,1824800.0,1828633.0,20230804_141009_1_merged.rec,1.2
cagemate,1861200.0,1862133.0,20230804_141009_1_merged.rec,1.2
cagemate,1870600.0,1871167.0,20230804_141009_1_merged.rec,1.2
cagemate,1931967.0,1933400.0,20230804_141009_1_merged.rec,1.2
cagemate,1951400.0,1952433.0,20230804_141009_1_merged.rec,1.2
cagemate,1956800.0,1957833.0,20230804_141009_1_merged.rec,1.2
cagemate,1986600.0,1998133.0,20230804_141009_1_merged.rec,1.2
cagemate,2047433.0,2052000.0,20230804_141009_1_merged.rec,1.2
cagemate,2066400.0,2066967.0,20230804_141009_1_merged.rec,1.2
cagemate,2092967.0,2093867.0000000002,20230804_141009_1_merged.rec,1.2
novel,1218933.0,1220433.0,20230804_141009_1_merged.rec,1.2
novel,1223367.0,1228433.0,20230804_141009_1_merged.rec,1.2
novel,1233900.0,1234633.0,20230804_141009_1_merged.rec,1.2
novel,1243200.0,1249533.0,20230804_141009_1_merged.rec,1.2
novel,1253367.0,1256900.0,20230804_141009_1_merged.rec,1.2
novel,1268133.0,1271300.0,20230804_141009_1_merged.rec,1.2
novel,1289367.0,1290099.0,20230804_141009_1_merged.rec,1.2
novel,1297133.0,1298833.0,20230804_141009_1_merged.rec,1.2
novel,1300833.0,1302500.0,20230804_141009_1_merged.rec,1.2
novel,1306300.0,1307267.0,20230804_141009_1_merged.rec,1.2
novel,1454433.0,1456800.0,20230804_141009_1_merged.rec,1.2
exposure 1,1218933.0,1220433.0,20230804_141009_1_merged.rec,1.2
exposure 1,1223367.0,1228433.0,20230804_141009_1_merged.rec,1.2
exposure 1,1233900.0,1234633.0,20230804_141009_1_merged.rec,1.2
exposure 1,1243200.0,1249533.0,20230804_141009_1_merged.rec,1.2
exposure 1,1253367.0,1256900.0,20230804_141009_1_merged.rec,1.2
exposure 1,1268133.0,1271300.0,20230804_141009_1_merged.rec,1.2
exposure 1,1289367.0,1290099.0,20230804_141009_1_merged.rec,1.2
exposure 1,1297133.0,1298833.0,20230804_141009_1_merged.rec,1.2
exposure 1,1300833.0,1302500.0,20230804_141009_1_merged.rec,1.2
exposure 1,1306300.0,1307267.0,20230804_141009_1_merged.rec,1.2
exposure 1,1454433.0,1456800.0,20230804_141009_1_merged.rec,1.2
exposure 2,1517100.0,1518800.0,20230804_141009_1_merged.rec,1.2
exposure 2,1523367.0,1527500.0,20230804_141009_1_merged.rec,1.2
exposure 2,1541500.0,1543200.0,20230804_141009_1_merged.rec,1.2
exposure 2,1549333.0,1550733.0,20230804_141009_1_merged.rec,1.2
exposure 2,1599233.0,1602067.0,20230804_141009_1_merged.rec,1.2
exposure 2,1659833.0,1661433.0,20230804_141009_1_merged.rec,1.2
exposure 2,1665400.0,1668167.0,20230804_141009_1_merged.rec,1.2
exposure 2,1777567.0,1778833.0,20230804_141009_1_merged.rec,1.2
exposure 3,1806367.0,1808167.0,20230804_141009_1_merged.rec,1.2
exposure 3,1824800.0,1828633.0,20230804_141009_1_merged.rec,1.2
exposure 3,1861200.0,1862133.0,20230804_141009_1_merged.rec,1.2
exposure 3,1870600.0,1871167.0,20230804_141009_1_merged.rec,1.2
exposure 3,1931967.0,1933400.0,20230804_141009_1_merged.rec,1.2
exposure 3,1951400.0,1952433.0,20230804_141009_1_merged.rec,1.2
exposure 3,1956800.0,1957833.0,20230804_141009_1_merged.rec,1.2
exposure 3,1986600.0,1998133.0,20230804_141009_1_merged.rec,1.2
exposure 3,2047433.0,2052000.0,20230804_141009_1_merged.rec,1.2
exposure 3,2066400.0,2066967.0,20230804_141009_1_merged.rec,1.2
exposure 3,2092967.0,2093867.0000000002,20230804_141009_1_merged.rec,1.2
acquisition,4267.0,11567.0,20230817_100823_1_merged.rec,1.1
acquisition,13900.0,18000.0,20230817_100823_1_merged.rec,1.1
acquisition,20533.0,43033.0,20230817_100823_1_merged.rec,1.1
acquisition,57333.0,62867.0,20230817_100823_1_merged.rec,1.1
acquisition,65333.0,75933.0,20230817_100823_1_merged.rec,1.1
acquisition,79633.0,86867.0,20230817_100823_1_merged.rec,1.1
acquisition,92300.0,93433.0,20230817_100823_1_merged.rec,1.1
acquisition,96200.0,107033.0,20230817_100823_1_merged.rec,1.1
acquisition,114367.0,115367.0,20230817_100823_1_merged.rec,1.1
