behavior_label,start_time,end_time,collection_key,subject
acquisition,118367.0,132000.0,20230817_100823_1_merged.rec,1.1
acquisition,135267.0,140433.0,20230817_100823_1_merged.rec,1.1
acquisition,151167.0,157433.0,20230817_100823_1_merged.rec,1.1
acquisition,159767.0,162400.0,20230817_100823_1_merged.rec,1.1
acquisition,172300.0,172967.0,20230817_100823_1_merged.rec,1.1
acquisition,209600.0,220033.0,20230817_100823_1_merged.rec,1.1
acquisition,235100.0,236833.0,20230817_100823_1_merged.rec,1.1
acquisition,240700.0,245767.0,20230817_100823_1_merged.rec,1.1
acquisition,248100.0,249867.0,20230817_100823_1_merged.rec,1.1
acquisition,252967.0,273700.0,20230817_100823_1_merged.rec,1.1
acquisition,276667.0,278333.0,20230817_100823_1_merged.rec,1.1
acquisition,283867.0,284433.0,20230817_100823_1_merged.rec,1.1
acquisition,287367.0,288667.0,20230817_100823_1_merged.rec,1.1
acquisition,293733.0,294600.0,20230817_100823_1_merged.rec,1.1
acquisition,298000.0,301200.0,20230817_100823_1_merged.rec,1.1
acquisition,304933.0,308167.0,20230817_100823_1_merged.rec,1.1
acquisition,310500.0,317867.0,20230817_100823_1_merged.rec,1.1
acquisition,322767.0,327733.0,20230817_100823_1_merged.rec,1.1
acquisition,346767.0,351467.0,20230817_100823_1_merged.rec,1.1
acquisition,355367.0,359867.0,20230817_100823_1_merged.rec,1.1
acquisition,368467.0,369033.0,20230817_100823_1_merged.rec,1.1
acquisition,385833.0,390333.0,20230817_100823_1_merged.rec,1.1
acquisition,394133.0,397600.0,20230817_100823_1_merged.rec,1.1
acquisition,403733.0,412433.0,20230817_100823_1_merged.rec,1.1
acquisition,415767.0,416533.0,20230817_100823_1_merged.rec,1.1
acquisition,423600.0,431567.0,20230817_100823_1_merged.rec,1.1
acquisition,447033.0,449033.0,20230817_100823_1_merged.rec,1.1
acquisition,462333.0,465767.0,20230817_100823_1_merged.rec,1.1
acquisition,469067.0,477967.0,20230817_100823_1_merged.rec,1.1
acquisition,517567.0,518567.0,20230817_100823_1_merged.rec,1.1
acquisition,535667.0,547033.0,20230817_100823_1_merged.rec,1.1
acquisition,552533.0,553100.0,20230817_100823_1_merged.rec,1.1
acquisition,599000.0,602133.0,20230817_100823_1_merged.rec,1.1
recall,1832133.0,1865400.0,20230817_100823_1_merged.rec,1.1
recall,1879533.0,1893833.0,20230817_100823_1_merged.rec,1.1
recall,1900133.0,1902567.0,20230817_100823_1_merged.rec,1.1
recall,1908467.0,1920967.0,20230817_100823_1_merged.rec,1.1
recall,1924967.0,1926033.0,20230817_100823_1_merged.rec,1.1
recall,1928867.0,1931167.0,20230817_100823_1_merged.rec,1.1
recall,1956433.0,1957633.0,20230817_100823_1_merged.rec,1.1
recall,2001600.0,2007100.0,20230817_100823_1_merged.rec,1.1
recall,2027267.0,2029133.0,20230817_100823_1_merged.rec,1.1
recall,2032000.0,2037000.0,20230817_100823_1_merged.rec,1.1
recall,2069733.0000000002,2070266.9999999998,20230817_100823_1_merged.rec,1.1
recall,2077000.0,2080967.0,20230817_100823_1_merged.rec,1.1
recall,2091967.0,2092800.0000000002,20230817_100823_1_merged.rec,1.1
recall,2124100.0,2125467.0,20230817_100823_1_merged.rec,1.1
cagemate,1230300.0,1251133.0,20230817_100823_1_merged.rec,1.1
cagemate,1254833.0,1257267.0,20230817_100823_1_merged.rec,1.1
cagemate,1262967.0,1264567.0,20230817_100823_1_merged.rec,1.1
cagemate,1269033.0,1269867.0,20230817_100823_1_merged.rec,1.1
cagemate,1297000.0,1299533.0,20230817_100823_1_merged.rec,1.1
cagemate,1307233.0,1309700.0,20230817_100823_1_merged.rec,1.1
cagemate,1313467.0,1318733.0,20230817_100823_1_merged.rec,1.1
cagemate,1324033.0,1325167.0,20230817_100823_1_merged.rec,1.1
cagemate,1329433.0,1330000.0,20230817_100823_1_merged.rec,1.1
cagemate,1363100.0,1363967.0,20230817_100823_1_merged.rec,1.1
cagemate,1368467.0,1374133.0,20230817_100823_1_merged.rec,1.1
cagemate,1380133.0,1381367.0,20230817_100823_1_merged.rec,1.1
cagemate,1395467.0,1398200.0,20230817_100823_1_merged.rec,1.1
cagemate,1433100.0,1434267.0,20230817_100823_1_merged.rec,1.1
cagemate,1483833.0,1484900.0,20230817_100823_1_merged.rec,1.1
cagemate,1503100.0,1503867.0,20230817_100823_1_merged.rec,1.1
novel,1532400.0,1554467.0,20230817_100823_1_merged.rec,1.1
novel,1568433.0,1572300.0,20230817_100823_1_merged.rec,1.1
novel,1574867.0,1582700.0,20230817_100823_1_merged.rec,1.1
novel,1585567.0,1592200.0,20230817_100823_1_merged.rec,1.1
novel,1594500.0,1596867.0,20230817_100823_1_merged.rec,1.1
novel,1599667.0,1603867.0,20230817_100823_1_merged.rec,1.1
novel,1625700.0,1632367.0,20230817_100823_1_merged.rec,1.1
novel,1638067.0,1655667.0,20230817_100823_1_merged.rec,1.1
novel,1658000.0,1658667.0,20230817_100823_1_merged.rec,1.1
novel,1660900.0,1664633.0,20230817_100823_1_merged.rec,1.1
novel,1670767.0,1673667.0,20230817_100823_1_merged.rec,1.1
novel,1686000.0,1686733.0,20230817_100823_1_merged.rec,1.1
novel,1715233.0,1724100.0,20230817_100823_1_merged.rec,1.1
novel,1732667.0,1733633.0,20230817_100823_1_merged.rec,1.1
novel,1735867.0,1739933.0,20230817_100823_1_merged.rec,1.1
novel,1760867.0,1761367.0,20230817_100823_1_merged.rec,1.1
novel,1767233.0,1768433.0,20230817_100823_1_merged.rec,1.1
novel,1785900.0,1792400.0,20230817_100823_1_merged.rec,1.1
novel,1795833.0,1796633.0,20230817_100823_1_merged.rec,1.1
exposure 1,1230300.0,1251133.0,20230817_100823_1_merged.rec,1.1
exposure 1,1254833.0,1257267.0,20230817_100823_1_merged.rec,1.1
exposure 1,1262967.0,1264567.0,20230817_100823_1_merged.rec,1.1
exposure 1,1269033.0,1269867.0,20230817_100823_1_merged.rec,1.1
exposure 1,1297000.0,1299533.0,20230817_100823_1_merged.rec,1.1
exposure 1,1307233.0,1309700.0,20230817_100823_1_merged.rec,1.1
exposure 1,1313467.0,1318733.0,20230817_100823_1_merged.rec,1.1
exposure 1,1324033.0,1325167.0,20230817_100823_1_merged.rec,1.1
exposure 1,1329433.0,1330000.0,20230817_100823_1_merged.rec,1.1
exposure 1,1363100.0,1363967.0,20230817_100823_1_merged.rec,1.1
exposure 1,1368467.0,1374133.0,20230817_100823_1_merged.rec,1.1
exposure 1,1380133.0,1381367.0,20230817_100823_1_merged.rec,1.1
exposure 1,1395467.0,1398200.0,20230817_100823_1_merged.rec,1.1
exposure 1,1433100.0,1434267.0,20230817_100823_1_merged.rec,1.1
exposure 1,1483833.0,1484900.0,20230817_100823_1_merged.rec,1.1
exposure 1,1503100.0,1503867.0,20230817_100823_1_merged.rec,1.1
exposure 2,1532400.0,1554467.0,20230817_100823_1_merged.rec,1.1
exposure 2,1568433.0,1572300.0,20230817_100823_1_merged.rec,1.1
exposure 2,1574867.0,1582700.0,20230817_100823_1_merged.rec,1.1
exposure 2,1585567.0,1592200.0,20230817_100823_1_merged.rec,1.1
exposure 2,1594500.0,1596867.0,20230817_100823_1_merged.rec,1.1
exposure 2,1599667.0,1603867.0,20230817_100823_1_merged.rec,1.1
exposure 2,1625700.0,1632367.0,20230817_100823_1_merged.rec,1.1
exposure 2,1638067.0,1655667.0,20230817_100823_1_merged.rec,1.1
exposure 2,1658000.0,1658667.0,20230817_100823_1_merged.rec,1.1
exposure 2,1660900.0,1664633.0,20230817_100823_1_merged.rec,1.1
exposure 2,1670767.0,1673667.0,20230817_100823_1_merged.rec,1.1
exposure 2,1686000.0,1686733.0,20230817_100823_1_merged.rec,1.1
exposure 2,1715233.0,1724100.0,20230817_100823_1_merged.rec,1.1
exposure 2,1732667.0,1733633.0,20230817_100823_1_merged.rec,1.1
exposure 2,1735867.0,1739933.0,20230817_100823_1_merged.rec,1.1
exposure 2,1760867.0,1761367.0,20230817_100823_1_merged.rec,1.1
exposure 2,1767233.0,1768433.0,20230817_100823_1_merged.rec,1.1
exposure 2,1785900.0,1792400.0,20230817_100823_1_merged.rec,1.1
exposure 2,1795833.0,1796633.0,20230817_100823_1_merged.rec,1.1
exposure 3,1832133.0,1865400.0,20230817_100823_1_merged.rec,1.1
exposure 3,1879533.0,1893833.0,20230817_100823_1_merged.rec,1.1
exposure 3,1900133.0,1902567.0,20230817_100823_1_merged.rec,1.1
exposure 3,1908467.0,1920967.0,20230817_100823_1_merged.rec,1.1
exposure 3,1924967.0,1926033.0,20230817_100823_1_merged.rec,1.1
exposure 3,1928867.0,1931167.0,20230817_100823_1_merged.rec,1.1
exposure 3,1956433.0,1957633.0,20230817_100823_1_merged.rec,1.1
exposure 3,2001600.0,2007100.0,20230817_100823_1_merged.rec,1.1
exposure 3,2027267.0,2029133.0,20230817_100823_1_merged.rec,1.1
exposure 3,2032000.0,2037000.0,20230817_100823_1_merged.rec,1.1
exposure 3,2069733.0000000002,2070266.9999999998,20230817_100823_1_merged.rec,1.1
exposure 3,2077000.0,2080967.0,20230817_100823_1_merged.rec,1.1
exposure 3,2091967.0,2092800.0000000002,20230817_100823_1_merged.rec,1.1
exposure 3,2124100.0,2125467.0,20230817_100823_1_merged.rec,1.1
acquisition,9067.0,15467.0,20230817_113746_1_merged.rec,1.2
acquisition,17900.0,29067.0,20230817_113746_1_merged.rec,1.2
acquisition,31933.0,35100.0,20230817_113746_1_merged.rec,1.2
acquisition,38833.0,44567.0,20230817_113746_1_merged.rec,1.2
acquisition,53733.0,55767.0,20230817_113746_1_merged.rec,1.2
acquisition,58733.0,67833.0,20230817_113746_1_merged.rec,1.2
acquisition,72400.0,73000.0,20230817_113746_1_merged.rec,1.2
acquisition,99100.0,101333.0,20230817_113746_1_merged.rec,1.2
acquisition,141000.0,143000.0,20230817_113746_1_merged.rec,1.2
acquisition,157600.0,158267.0,20230817_113746_1_merged.rec,1.2
acquisition,196133.0,198667.0,20230817_113746_1_merged.rec,1.2
acquisition,269233.0,272167.0,20230817_113746_1_merged.rec,1.2
acquisition,298267.0,299067.0,20230817_113746_1_merged.rec,1.2
acquisition,306800.0,307433.0,20230817_113746_1_merged.rec,1.2
acquisition,313467.0,314233.0,20230817_113746_1_merged.rec,1.2
acquisition,320267.0,320933.0,20230817_113746_1_merged.rec,1.2
acquisition,324667.0,326100.0,20230817_113746_1_merged.rec,1.2
acquisition,393767.0,394667.0,20230817_113746_1_merged.rec,1.2
acquisition,420300.0,421800.0,20230817_113746_1_merged.rec,1.2
acquisition,447800.0,451067.0,20230817_113746_1_merged.rec,1.2
acquisition,463033.0,465800.0,20230817_113746_1_merged.rec,1.2
acquisition,511667.0,512332.99999999994,20230817_113746_1_merged.rec,1.2
acquisition,518267.00000000006,519366.99999999994,20230817_113746_1_merged.rec,1.2
acquisition,540533.0,541867.0,20230817_113746_1_merged.rec,1.2
acquisition,549667.0,550700.0,20230817_113746_1_merged.rec,1.2
recall,1207767.0,1216533.0,20230817_113746_1_merged.rec,1.2
recall,1232033.0,1238400.0,20230817_113746_1_merged.rec,1.2
recall,1250867.0,1253433.0,20230817_113746_1_merged.rec,1.2
recall,1275467.0,1277267.0,20230817_113746_1_merged.rec,1.2
recall,1341333.0,1342867.0,20230817_113746_1_merged.rec,1.2
recall,1404500.0,1405467.0,20230817_113746_1_merged.rec,1.2
recall,1469633.0,1471867.0,20230817_113746_1_merged.rec,1.2
cagemate,1507167.0,1511467.0,20230817_113746_1_merged.rec,1.2
cagemate,1516267.0,1518000.0,20230817_113746_1_merged.rec,1.2
cagemate,1540133.0,1542033.0,20230817_113746_1_merged.rec,1.2
cagemate,1549133.0,1552200.0,20230817_113746_1_merged.rec,1.2
cagemate,1581600.0,1582900.0,20230817_113746_1_merged.rec,1.2
cagemate,1635733.0,1637433.0,20230817_113746_1_merged.rec,1.2
cagemate,1641167.0,1643000.0,20230817_113746_1_merged.rec,1.2
cagemate,1647367.0,1650300.0,20230817_113746_1_merged.rec,1.2
cagemate,1656567.0,1657733.0,20230817_113746_1_merged.rec,1.2
cagemate,1685367.0,1688233.0,20230817_113746_1_merged.rec,1.2
cagemate,1700300.0,1704967.0,20230817_113746_1_merged.rec,1.2
novel,1824467.0,1836233.0,20230817_113746_1_merged.rec,1.2
novel,1840767.0,1841867.0,20230817_113746_1_merged.rec,1.2
novel,1849900.0,1852633.0,20230817_113746_1_merged.rec,1.2
novel,1864633.0,1867000.0,20230817_113746_1_merged.rec,1.2
novel,1893333.0,1897567.0,20230817_113746_1_merged.rec,1.2
novel,1930100.0,1931267.0,20230817_113746_1_merged.rec,1.2
novel,1936633.0,1939833.0,20230817_113746_1_merged.rec,1.2
novel,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2
novel,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2
novel,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2
novel,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2
novel,2033100.0,2033800.0,20230817_113746_1_merged.rec,1.2
novel,2038733.0,2044767.0,20230817_113746_1_merged.rec,1.2
novel,2060266.9999999998,2062067.0,20230817_113746_1_merged.rec,1.2
novel,2087500.0,2088266.9999999998,20230817_113746_1_merged.rec,1.2
novel,2104833.0,2105533.0,20230817_113746_1_merged.rec,1.2
exposure 1,1207767.0,1216533.0,20230817_113746_1_merged.rec,1.2
exposure 1,1232033.0,1238400.0,20230817_113746_1_merged.rec,1.2
exposure 1,1250867.0,1253433.0,20230817_113746_1_merged.rec,1.2
exposure 1,1275467.0,1277267.0,20230817_113746_1_merged.rec,1.2
exposure 1,1341333.0,1342867.0,20230817_113746_1_merged.rec,1.2
exposure 1,1404500.0,1405467.0,20230817_113746_1_merged.rec,1.2
exposure 1,1469633.0,1471867.0,20230817_113746_1_merged.rec,1.2
exposure 2,1507167.0,1511467.0,20230817_113746_1_merged.rec,1.2
exposure 2,1516267.0,1518000.0,20230817_113746_1_merged.rec,1.2
exposure 2,1540133.0,1542033.0,20230817_113746_1_merged.rec,1.2
exposure 2,1549133.0,1552200.0,20230817_113746_1_merged.rec,1.2
exposure 2,1581600.0,1582900.0,20230817_113746_1_merged.rec,1.2
exposure 2,1635733.0,1637433.0,20230817_113746_1_merged.rec,1.2
exposure 2,1641167.0,1643000.0,20230817_113746_1_merged.rec,1.2
exposure 2,1647367.0,1650300.0,20230817_113746_1_merged.rec,1.2
exposure 2,1656567.0,1657733.0,20230817_113746_1_merged.rec,1.2
exposure 2,1685367.0,1688233.0,20230817_113746_1_merged.rec,1.2
exposure 2,1700300.0,1704967.0,20230817_113746_1_merged.rec,1.2
exposure 3,1824467.0,1836233.0,20230817_113746_1_merged.rec,1.2
exposure 3,1840767.0,1841867.0,20230817_113746_1_merged.rec,1.2
exposure 3,1849900.0,1852633.0,20230817_113746_1_merged.rec,1.2
exposure 3,1864633.0,1867000.0,20230817_113746_1_merged.rec,1.2
exposure 3,1893333.0,1897567.0,20230817_113746_1_merged.rec,1.2
exposure 3,1930100.0,1931267.0,20230817_113746_1_merged.rec,1.2
exposure 3,1936633.0,1939833.0,20230817_113746_1_merged.rec,1.2
exposure 3,1944867.0,1945667.0,20230817_113746_1_merged.rec,1.2
exposure 3,2017967.0,2021500.0,20230817_113746_1_merged.rec,1.2
exposure 3,2024600.0,2025633.0,20230817_113746_1_merged.rec,1.2
exposure 3,2027767.0,2030300.0,20230817_113746_1_merged.rec,1.2
exposure 3,2033100.0,2033800.0,20230817_113746_1_merged.rec,1.2
exposure 3,2038733.0,2044767.0,20230817_113746_1_merged.rec,1.2
exposure 3,2060266.9999999998,2062067.0,20230817_113746_1_merged.rec,1.2
exposure 3,2087500.0,2088266.9999999998,20230817_113746_1_merged.rec,1.2
exposure 3,2104833.0,2105533.0,20230817_113746_1_merged.rec,1.2
acquisition,11400.0,20267.0,20230818_115728_1_merged.rec,1.1
acquisition,54700.0,56967.0,20230818_115728_1_merged.rec,1.1
acquisition,61900.0,63632.0,20230818_115728_1_merged.rec,1.1
acquisition,81267.0,83000.0,20230818_115728_1_merged.rec,1.1
acquisition,194230.3999999999,195430.3999999999,20230818_115728_1_merged.rec,1.1
acquisition,228830.3999999999,234097.3999999999,20230818_115728_1_merged.rec,1.1
acquisition,238997.3999999999,243062.3999999999,20230818_115728_1_merged.rec,1.1
acquisition,251530.3999999999,253763.3999999999,20230818_115728_1_merged.rec,1.1
acquisition,303030.3999999999,304763.3999999999,20230818_115728_1_merged.rec,1.1
acquisition,547997.3999999999,556863.3999999999,20230818_115728_1_merged.rec,1.1
acquisition,560563.3999999999,566830.3999999999,20230818_115728_1_merged.rec,1.1
acquisition,665163.3999999999,669430.3999999999,20230818_115728_1_merged.rec,1.1
recall,1599697.4,1601063.4,20230818_115728_1_merged.rec,1.1
recall,1604797.4,1614130.4,20230818_115728_1_merged.rec,1.1
recall,1618330.4,1619097.4,20230818_115728_1_merged.rec,1.1
recall,1629630.4,1632763.4,20230818_115728_1_merged.rec,1.1
recall,1667697.4,1670497.4,20230818_115728_1_merged.rec,1.1
recall,1695763.4,1696397.4,20230818_115728_1_merged.rec,1.1
recall,1706130.4,1711130.4,20230818_115728_1_merged.rec,1.1
recall,1752830.4,1756597.4,20230818_115728_1_merged.rec,1.1
cagemate,11400.0,20267.0,20230818_115728_1_merged.rec,1.1
cagemate,54700.0,56967.0,20230818_115728_1_merged.rec,1.1
cagemate,61900.0,63632.0,20230818_115728_1_merged.rec,1.1
cagemate,81267.0,83000.0,20230818_115728_1_merged.rec,1.1
cagemate,1905530.4,1907363.4,20230818_115728_1_merged.rec,1.1
cagemate,1920897.4,1921430.4,20230818_115728_1_merged.rec,1.1
novel,1295030.4,1300729.4,20230818_115728_1_merged.rec,1.1
novel,1332030.4,1343997.4,20230818_115728_1_merged.rec,1.1
novel,1352730.4,1354630.4,20230818_115728_1_merged.rec,1.1
novel,1369163.4,1371463.4,20230818_115728_1_merged.rec,1.1
novel,1414330.4,1416530.4,20230818_115728_1_merged.rec,1.1
novel,1522997.4,1523996.4,20230818_115728_1_merged.rec,1.1
exposure 1,1295030.4,1300729.4,20230818_115728_1_merged.rec,1.1
exposure 1,1332030.4,1343997.4,20230818_115728_1_merged.rec,1.1
exposure 1,1352730.4,1354630.4,20230818_115728_1_merged.rec,1.1
exposure 1,1369163.4,1371463.4,20230818_115728_1_merged.rec,1.1
exposure 1,1414330.4,1416530.4,20230818_115728_1_merged.rec,1.1
exposure 1,1522997.4,1523996.4,20230818_115728_1_merged.rec,1.1
exposure 2,1599697.4,1601063.4,20230818_115728_1_merged.rec,1.1
exposure 2,1604797.4,1614130.4,20230818_115728_1_merged.rec,1.1
exposure 2,1618330.4,1619097.4,20230818_115728_1_merged.rec,1.1
exposure 2,1629630.4,1632763.4,20230818_115728_1_merged.rec,1.1
exposure 2,1667697.4,1670497.4,20230818_115728_1_merged.rec,1.1
exposure 2,1695763.4,1696397.4,20230818_115728_1_merged.rec,1.1
exposure 2,1706130.4,1711130.4,20230818_115728_1_merged.rec,1.1
exposure 2,1752830.4,1756597.4,20230818_115728_1_merged.rec,1.1
exposure 3,11400.0,20267.0,20230818_115728_1_merged.rec,1.1
exposure 3,54700.0,56967.0,20230818_115728_1_merged.rec,1.1
exposure 3,61900.0,63632.0,20230818_115728_1_merged.rec,1.1
exposure 3,81267.0,83000.0,20230818_115728_1_merged.rec,1.1
exposure 3,1905530.4,1907363.4,20230818_115728_1_merged.rec,1.1
exposure 3,1920897.4,1921430.4,20230818_115728_1_merged.rec,1.1
acquisition,27800.0,39500.0,20230818_133620_1_merged.rec,1.4
acquisition,41600.0,47367.0,20230818_133620_1_merged.rec,1.4
acquisition,59733.0,61033.0,20230818_133620_1_merged.rec,1.4
acquisition,96267.0,97667.0,20230818_133620_1_merged.rec,1.4
acquisition,126867.0,129100.0,20230818_133620_1_merged.rec,1.4
acquisition,135500.0,136200.0,20230818_133620_1_merged.rec,1.4
acquisition,237333.0,238067.0,20230818_133620_1_merged.rec,1.4
acquisition,361367.0,362400.0,20230818_133620_1_merged.rec,1.4
acquisition,367467.0,370033.0,20230818_133620_1_merged.rec,1.4
acquisition,439400.0,440300.0,20230818_133620_1_merged.rec,1.4
acquisition,443767.0,444300.0,20230818_133620_1_merged.rec,1.4
acquisition,577867.0,578667.0,20230818_133620_1_merged.rec,1.4
acquisition,595433.0,598433.0,20230818_133620_1_merged.rec,1.4
recall,1510367.0,1517767.0,20230818_133620_1_merged.rec,1.4
recall,1520133.0,1521400.0,20230818_133620_1_merged.rec,1.4
recall,1531400.0,1538900.0,20230818_133620_1_merged.rec,1.4
recall,1542833.0,1546467.0,20230818_133620_1_merged.rec,1.4
recall,1549000.0,1549767.0,20230818_133620_1_merged.rec,1.4
recall,1577700.0,1579100.0,20230818_133620_1_merged.rec,1.4
recall,1599200.0,1599867.0,20230818_133620_1_merged.rec,1.4
recall,1676033.0,1676967.0,20230818_133620_1_merged.rec,1.4
recall,1679467.0,1682767.0,20230818_133620_1_merged.rec,1.4
recall,1766133.0,1766900.0,20230818_133620_1_merged.rec,1.4
cagemate,1202233.0,1203467.0,20230818_133620_1_merged.rec,1.4
cagemate,1207200.0,1217200.0,20230818_133620_1_merged.rec,1.4
cagemate,1223233.0,1226167.0,20230818_133620_1_merged.rec,1.4
cagemate,1244033.0,1245700.0,20230818_133620_1_merged.rec,1.4
cagemate,1282467.0,1283000.0,20230818_133620_1_merged.rec,1.4
cagemate,1303200.0,1303700.0,20230818_133620_1_merged.rec,1.4
cagemate,1330333.0,1331167.0,20230818_133620_1_merged.rec,1.4
cagemate,1334633.0,1337600.0,20230818_133620_1_merged.rec,1.4
cagemate,1348800.0,1349800.0,20230818_133620_1_merged.rec,1.4
cagemate,1438367.0,1438867.0,20230818_133620_1_merged.rec,1.4
cagemate,1442600.0,1444833.0,20230818_133620_1_merged.rec,1.4
novel,1807033.0,1808833.0,20230818_133620_1_merged.rec,1.4
novel,1833033.0,1833667.0,20230818_133620_1_merged.rec,1.4
novel,1860933.0,1861533.0,20230818_133620_1_merged.rec,1.4
novel,1866333.0,1869033.0,20230818_133620_1_merged.rec,1.4
novel,1971667.0,1972167.0,20230818_133620_1_merged.rec,1.4
novel,1985700.0,1986200.0,20230818_133620_1_merged.rec,1.4
exposure 1,1202233.0,1203467.0,20230818_133620_1_merged.rec,1.4
exposure 1,1207200.0,1217200.0,20230818_133620_1_merged.rec,1.4
exposure 1,1223233.0,1226167.0,20230818_133620_1_merged.rec,1.4
exposure 1,1244033.0,1245700.0,20230818_133620_1_merged.rec,1.4
exposure 1,1282467.0,1283000.0,20230818_133620_1_merged.rec,1.4
exposure 1,1303200.0,1303700.0,20230818_133620_1_merged.rec,1.4
exposure 1,1330333.0,1331167.0,20230818_133620_1_merged.rec,1.4
exposure 1,1334633.0,1337600.0,20230818_133620_1_merged.rec,1.4
exposure 1,1348800.0,1349800.0,20230818_133620_1_merged.rec,1.4
exposure 1,1438367.0,1438867.0,20230818_133620_1_merged.rec,1.4
exposure 1,1442600.0,1444833.0,20230818_133620_1_merged.rec,1.4
exposure 2,1510367.0,1517767.0,20230818_133620_1_merged.rec,1.4
exposure 2,1520133.0,1521400.0,20230818_133620_1_merged.rec,1.4
exposure 2,1531400.0,1538900.0,20230818_133620_1_merged.rec,1.4
exposure 2,1542833.0,1546467.0,20230818_133620_1_merged.rec,1.4
exposure 2,1549000.0,1549767.0,20230818_133620_1_merged.rec,1.4
exposure 2,1577700.0,1579100.0,20230818_133620_1_merged.rec,1.4
exposure 2,1599200.0,1599867.0,20230818_133620_1_merged.rec,1.4
exposure 2,1676033.0,1676967.0,20230818_133620_1_merged.rec,1.4
exposure 2,1679467.0,1682767.0,20230818_133620_1_merged.rec,1.4
exposure 2,1766133.0,1766900.0,20230818_133620_1_merged.rec,1.4
exposure 3,1807033.0,1808833.0,20230818_133620_1_merged.rec,1.4
exposure 3,1833033.0,1833667.0,20230818_133620_1_merged.rec,1.4
exposure 3,1860933.0,1861533.0,20230818_133620_1_merged.rec,1.4
exposure 3,1866333.0,1869033.0,20230818_133620_1_merged.rec,1.4
exposure 3,1971667.0,1972167.0,20230818_133620_1_merged.rec,1.4
exposure 3,1985700.0,1986200.0,20230818_133620_1_merged.rec,1.4
